Test	SubjID	Activity	Avg_time_Body_Acceleration_Mean()_along_Xaxis	Avg_time_Body_Acceleration_Mean()_along_Yaxis	Avg_time_Body_Acceleration_Mean()_along_Zaxis	Avg_time_Body_Acceleration_StandardDev()_along_Xaxis	Avg_time_Body_Acceleration_StandardDev()_along_Yaxis	Avg_time_Body_Acceleration_StandardDev()_along_Zaxis	Avg_time_Gravity_Acceleration_Mean()_along_Xaxis	Avg_time_Gravity_Acceleration_Mean()_along_Yaxis	Avg_time_Gravity_Acceleration_Mean()_along_Zaxis	Avg_time_Gravity_Acceleration_StandardDev()_along_Xaxis	Avg_time_Gravity_Acceleration_StandardDev()_along_Yaxis	Avg_time_Gravity_Acceleration_StandardDev()_along_Zaxis	Avg_time_Body_AccelerationJerk_Mean()_along_Xaxis	Avg_time_Body_AccelerationJerk_Mean()_along_Yaxis	Avg_time_Body_AccelerationJerk_Mean()_along_Zaxis	Avg_time_Body_AccelerationJerk_StandardDev()_along_Xaxis	Avg_time_Body_AccelerationJerk_StandardDev()_along_Yaxis	Avg_time_Body_AccelerationJerk_StandardDev()_along_Zaxis	Avg_time_BodyGyro_Mean()_along_Xaxis	Avg_time_BodyGyro_Mean()_along_Yaxis	Avg_time_BodyGyro_Mean()_along_Zaxis	Avg_time_BodyGyro_StandardDev()_along_Xaxis	Avg_time_BodyGyro_StandardDev()_along_Yaxis	Avg_time_BodyGyro_StandardDev()_along_Zaxis	Avg_time_BodyGyroJerk_Mean()_along_Xaxis	Avg_time_BodyGyroJerk_Mean()_along_Yaxis	Avg_time_BodyGyroJerk_Mean()_along_Zaxis	Avg_time_BodyGyroJerk_StandardDev()_along_Xaxis	Avg_time_BodyGyroJerk_StandardDev()_along_Yaxis	Avg_time_BodyGyroJerk_StandardDev()_along_Zaxis	Avg_time_Body_Acceleration_Magnitude_Mean()	Avg_time_Body_Acceleration_Magnitude_StandardDev()	Avg_time_Gravity_Acceleration_Magnitude_Mean()	Avg_time_Gravity_Acceleration_Magnitude_StandardDev()	Avg_time_Body_AccelerationJerk_Magnitude_Mean()	Avg_time_Body_AccelerationJerk_Magnitude_StandardDev()	Avg_time_BodyGyro_Magnitude_Mean()	Avg_time_BodyGyro_Magnitude_StandardDev()	Avg_time_BodyGyroJerk_Magnitude_Mean()	Avg_time_BodyGyroJerk_Magnitude_StandardDev()	Avg_freq_Body_Acceleration_Mean()_along_Xaxis	Avg_freq_Body_Acceleration_Mean()_along_Yaxis	Avg_freq_Body_Acceleration_Mean()_along_Zaxis	Avg_freq_Body_Acceleration_StandardDev()_along_Xaxis	Avg_freq_Body_Acceleration_StandardDev()_along_Yaxis	Avg_freq_Body_Acceleration_StandardDev()_along_Zaxis	Avg_freq_Body_Acceleration_MeanFreq()_along_Xaxis	Avg_freq_Body_Acceleration_MeanFreq()_along_Yaxis	Avg_freq_Body_Acceleration_MeanFreq()_along_Zaxis	Avg_freq_Body_AccelerationJerk_Mean()_along_Xaxis	Avg_freq_Body_AccelerationJerk_Mean()_along_Yaxis	Avg_freq_Body_AccelerationJerk_Mean()_along_Zaxis	Avg_freq_Body_AccelerationJerk_StandardDev()_along_Xaxis	Avg_freq_Body_AccelerationJerk_StandardDev()_along_Yaxis	Avg_freq_Body_AccelerationJerk_StandardDev()_along_Zaxis	Avg_freq_Body_AccelerationJerk_MeanFreq()_along_Xaxis	Avg_freq_Body_AccelerationJerk_MeanFreq()_along_Yaxis	Avg_freq_Body_AccelerationJerk_MeanFreq()_along_Zaxis	Avg_freq_BodyGyro_Mean()_along_Xaxis	Avg_freq_BodyGyro_Mean()_along_Yaxis	Avg_freq_BodyGyro_Mean()_along_Zaxis	Avg_freq_BodyGyro_StandardDev()_along_Xaxis	Avg_freq_BodyGyro_StandardDev()_along_Yaxis	Avg_freq_BodyGyro_StandardDev()_along_Zaxis	Avg_freq_BodyGyro_MeanFreq()_along_Xaxis	Avg_freq_BodyGyro_MeanFreq()_along_Yaxis	Avg_freq_BodyGyro_MeanFreq()_along_Zaxis	Avg_freq_Body_Acceleration_Magnitude_Mean()	Avg_freq_Body_Acceleration_Magnitude_StandardDev()	Avg_freq_Body_Acceleration_Magnitude_MeanFreq()	Avg_freq_BodyBody_AccelerationJerk_Magnitude_Mean()	Avg_freq_BodyBody_AccelerationJerk_Magnitude_StandardDev()	Avg_freq_BodyBody_AccelerationJerk_Magnitude_MeanFreq()	Avg_freq_BodyBodyGyro_Magnitude_Mean()	Avg_freq_BodyBodyGyro_Magnitude_StandardDev()	Avg_freq_BodyBodyGyro_Magnitude_MeanFreq()	Avg_freq_BodyBodyGyroJerk_Magnitude_Mean()	Avg_freq_BodyBodyGyroJerk_Magnitude_StandardDev()	Avg_freq_BodyBodyGyroJerk_Magnitude_MeanFreq()
0	25	WALKING_DOWNSTAIRS	0.2913	-0.021017	-0.10719	-0.253757	-0.140541	-0.457972	 0.9296	-0.072427	 0.218796	-0.9645	-0.9378	-0.9262	0.11066	-0.019541663	-0.01133488	-0.501968	-0.371662	-0.71149	 0.0029911	-0.101115	 0.0980750	-0.28882	-0.523378	-0.44378	-0.12795	-0.04152	-0.064208	-0.43013	-0.81044	-0.599482	-0.2201086	-0.25947	-0.2201086	-0.25947	-0.500483	-0.48298	-0.216083	-0.38216	-0.66471	-0.67961	-0.37225	-0.196381	-0.55610	-0.213029	-0.166842	-0.44947	-0.55463267	-0.1734141	-0.1520083	-0.525789	-0.415700	-0.68684	-0.522153	-0.365720	-0.734990	-0.419733	-0.544902333	-0.423798	-0.21780	-0.63292	-0.41031	-0.3163	-0.47064	-0.50674	-0.269850	-0.474769	-0.1919738	-0.288155	-0.3594371	-0.1721656	-0.4716421	-0.50222	-0.0002596	-0.4857636	-0.42371	-0.1595888	-0.68703	-0.69303	-0.1012788
0	25	  WALKING_UPSTAIRS	0.2780	-0.026986	-0.12621	-0.459776	-0.223087	-0.296524	 0.9277	-0.217641	 0.108231	-0.9509	-0.9318	-0.8827	0.07400	 0.009255140	-0.01169068	-0.663643	-0.627131	-0.81246	 0.0556122	-0.109438	 0.0996227	-0.48901	-0.433673	-0.56420	-0.12648	-0.02815	-0.054045	-0.69385	-0.83970	-0.746268	-0.3057722	-0.48001	-0.3057722	-0.48001	-0.679161	-0.67451	-0.318635	-0.38775	-0.77711	-0.82488	-0.52165	-0.380151	-0.54293	-0.437976	-0.199988	-0.23730	-0.59336743	-0.3795185	-0.4635120	-0.668208	-0.640849	-0.79327	-0.690214	-0.638086	-0.830527	-0.410294	-0.601971415	-0.612389	-0.47614	-0.61858	-0.57517	-0.5001	-0.34936	-0.60111	-0.380037	-0.549103	-0.2549712	-0.527908	-0.5361203	-0.2732616	-0.6547951	-0.70343	 0.0278972	-0.5671535	-0.38661	-0.4145320	-0.82240	-0.84106	-0.0511617
0	26	          STANDING	0.2811	-0.016661	-0.11024	-0.993069	-0.949466	-0.962988	 0.9655	-0.140315	 0.088414	-0.9927	-0.9670	-0.9642	0.07536	 0.008173223	-0.00219498	-0.990498	-0.975935	-0.98669	-0.0245346	-0.073139	 0.0776707	-0.97379	-0.982408	-0.97489	-0.10036	-0.04090	-0.053254	-0.97847	-0.98977	-0.985993	-0.9685117	-0.96270	-0.9685117	-0.96270	-0.986985	-0.98263	-0.968674	-0.96265	-0.98854	-0.98425	-0.99199	-0.958402	-0.97322	-0.993702	-0.947830	-0.96003	 0.09101913	 0.0021618	 0.1455118	-0.990587	-0.976267	-0.98456	-0.991276	-0.977355	-0.987428	 0.267660	-0.085458542	 0.049296	-0.96936	-0.98389	-0.97446	-0.9753	-0.98174	-0.97735	-0.166415	-0.118660	-0.0120859	-0.970605	-0.9639093	 0.0663748	-0.9828769	-0.98113	 0.2216685	-0.9723331	-0.96297	-0.1446050	-0.98576	-0.98331	 0.1045168
0	26	           SITTING	0.2582	-0.007134	-0.09744	-0.979769	-0.940799	-0.950004	 0.7830	 0.223106	 0.314388	-0.9651	-0.9493	-0.9446	0.07644	 0.006922390	-0.00780238	-0.992258	-0.986215	-0.99001	-0.0370217	-0.084065	 0.0711109	-0.99103	-0.973445	-0.96644	-0.09598	-0.04031	-0.048763	-0.99588	-0.99314	-0.991930	-0.9530800	-0.93360	-0.9530800	-0.93360	-0.990898	-0.98999	-0.954053	-0.96474	-0.99447	-0.99403	-0.98258	-0.954299	-0.96752	-0.978755	-0.937784	-0.94478	-0.14901758	 0.1128302	 0.0745314	-0.992025	-0.985863	-0.98799	-0.993300	-0.987755	-0.990693	 0.176577	 0.046639017	 0.054878	-0.99014	-0.98174	-0.97042	-0.9913	-0.96949	-0.96827	 0.106739	-0.384198	 0.0345111	-0.952411	-0.9345877	 0.0890797	-0.9894819	-0.98952	 0.3367867	-0.9764639	-0.96365	-0.1856661	-0.99399	-0.99421	 0.3005294
0	26	            LAYING	0.2716	-0.019190	-0.10500	-0.969445	-0.983231	-0.984500	-0.6213	 0.803015	 0.614523	-0.9445	-0.9879	-0.9841	0.08665	 0.012442003	-0.00614755	-0.989316	-0.987183	-0.98906	-0.0170656	-0.090323	 0.1524363	-0.99033	-0.979326	-0.96930	-0.10037	-0.03967	-0.071153	-0.99267	-0.98906	-0.993760	-0.9767850	-0.96436	-0.9767850	-0.96436	-0.989971	-0.98910	-0.951864	-0.96568	-0.99220	-0.98992	-0.97326	-0.983664	-0.98492	-0.967972	-0.983317	-0.98485	-0.21023799	 0.2743783	 0.3746139	-0.989224	-0.987115	-0.98731	-0.990410	-0.988239	-0.989370	 0.137090	 0.127044302	 0.148821	-0.98839	-0.98313	-0.97017	-0.9910	-0.97749	-0.97179	 0.153050	-0.066548	 0.2061930	-0.969269	-0.9665766	 0.2772683	-0.9891382	-0.98790	 0.3507040	-0.9743052	-0.96614	 0.1117406	-0.99043	-0.98963	 0.2399355
0	26	           WALKING	0.2793	-0.015426	-0.10893	-0.340186	-0.136351	-0.333487	 0.9606	-0.133922	 0.108739	-0.9801	-0.9690	-0.9662	0.06523	 0.019671214	-0.00618306	-0.328453	-0.261864	-0.39748	-0.0033409	-0.084151	 0.0851069	-0.49289	-0.575735	-0.35455	-0.09941	-0.04565	-0.049224	-0.41744	-0.58700	-0.485543	-0.2233992	-0.42185	-0.2233992	-0.42185	-0.290758	-0.27935	-0.392092	-0.53833	-0.51240	-0.60347	-0.32196	-0.146702	-0.33954	-0.347998	-0.185726	-0.38445	-0.29929391	-0.0539623	 0.2403643	-0.364227	-0.298532	-0.39867	-0.351066	-0.271952	-0.396530	-0.254936	-0.408094837	-0.245889	-0.36811	-0.56183	-0.31852	-0.5330	-0.58794	-0.42623	-0.083760	 0.132623	-0.0631030	-0.379837	-0.5371840	 0.1743981	-0.2933583	-0.26895	 0.0423617	-0.5519276	-0.60947	 0.2208117	-0.61946	-0.61293	 0.1942155
0	26	WALKING_DOWNSTAIRS	0.2793	-0.012626	-0.10644	 0.173954	-0.011630	-0.284808	 0.9468	-0.079900	 0.153906	-0.9627	-0.9354	-0.9331	0.11147	-0.007131602	-0.01189114	-0.128112	-0.086405	-0.37934	-0.0107522	-0.100382	 0.0822214	-0.33131	-0.473408	-0.33205	-0.09925	-0.03727	-0.051059	-0.17084	-0.54720	-0.358952	 0.1143794	 0.14700	 0.1143794	 0.14700	-0.148856	-0.11130	-0.235315	-0.29616	-0.41878	-0.46314	 0.02280	-0.006237	-0.27964	 0.226784	-0.078284	-0.34665	-0.55143836	 0.0044402	 0.1399745	-0.201368	-0.165552	-0.36011	-0.130826	-0.061537	-0.396702	-0.521288	-0.456679627	-0.345016	-0.12592	-0.44313	-0.22139	-0.3982	-0.49751	-0.43448	-0.109325	 0.042573	-0.0137289	 0.075102	 0.0057494	-0.1529935	-0.1531720	-0.06794	-0.0845719	-0.3345099	-0.39299	 0.0059911	-0.47220	-0.48950	-0.0043410
0	26	  WALKING_UPSTAIRS	0.2727	-0.028163	-0.12194	-0.169007	-0.049173	-0.404597	 0.9421	-0.246170	-0.001993	-0.9620	-0.9379	-0.9296	0.07556	 0.002091717	-0.01170893	-0.290880	-0.399771	-0.67800	-0.0247951	-0.065760	 0.0721459	-0.55027	-0.603097	-0.30909	-0.09756	-0.03862	-0.059556	-0.51583	-0.72521	-0.556390	-0.1428745	-0.15071	-0.1428745	-0.15071	-0.404464	-0.33453	-0.344427	-0.51403	-0.64810	-0.66183	-0.24282	-0.185528	-0.49950	-0.142844	-0.043947	-0.40090	-0.38439386	-0.2313590	-0.1890886	-0.304541	-0.419345	-0.63974	-0.342075	-0.420056	-0.715727	-0.222514	-0.477676636	-0.378522	-0.42769	-0.61711	-0.34270	-0.5908	-0.59824	-0.36205	-0.069302	-0.095642	-0.2165007	-0.167566	-0.2742262	-0.0172240	-0.2949705	-0.39372	 0.0571545	-0.5560848	-0.56963	-0.0255131	-0.67358	-0.66985	-0.0512560
0	27	          STANDING	0.2796	-0.016593	-0.10784	-0.991952	-0.955171	-0.962408	 0.9654	-0.188505	-0.005574	-0.9940	-0.9796	-0.9682	0.07497	 0.012243331	-0.00137950	-0.987628	-0.975830	-0.98735	-0.0267317	-0.067507	 0.0716841	-0.96990	-0.982499	-0.98128	-0.09876	-0.04175	-0.051404	-0.98264	-0.99080	-0.988970	-0.9727533	-0.96636	-0.9727533	-0.96636	-0.985348	-0.98416	-0.968703	-0.96569	-0.98953	-0.98882	-0.99012	-0.961356	-0.97415	-0.992876	-0.954382	-0.95892	 0.13780486	 0.0654583	 0.0912564	-0.987772	-0.975869	-0.98511	-0.988607	-0.977606	-0.988208	 0.296144	-0.032923098	 0.055480	-0.97015	-0.98373	-0.98086	-0.9702	-0.98186	-0.98311	-0.246820	-0.139056	 0.0576303	-0.973186	-0.9675291	 0.1778253	-0.9841516	-0.98302	 0.3290144	-0.9755256	-0.96540	-0.1657139	-0.98942	-0.98858	 0.2128953
0	27	           SITTING	0.2739	-0.015527	-0.10552	-0.988580	-0.971579	-0.965859	 0.8395	 0.212947	 0.276417	-0.9824	-0.9826	-0.9673	0.07790	 0.004670724	-0.00611285	-0.990658	-0.985097	-0.98890	-0.0371831	-0.079735	 0.0833753	-0.98849	-0.982067	-0.97571	-0.09516	-0.03964	-0.050388	-0.99364	-0.99223	-0.991767	-0.9794817	-0.96953	-0.9794817	-0.96953	-0.989467	-0.98920	-0.963565	-0.97078	-0.99403	-0.99211	-0.98868	-0.974058	-0.97467	-0.988659	-0.971266	-0.96322	-0.05851530	 0.1446258	 0.1216351	-0.990840	-0.985239	-0.98709	-0.991292	-0.986083	-0.989283	 0.194319	-0.010579496	 0.034773	-0.98721	-0.98414	-0.97685	-0.9890	-0.98104	-0.97760	 0.028064	-0.159439	 0.0218169	-0.974766	-0.9708853	 0.2078556	-0.9887733	-0.98853	 0.3579208	-0.9794828	-0.97053	-0.0230774	-0.99239	-0.99197	 0.2249750
0	27	            LAYING	0.2741	-0.017987	-0.10770	-0.978455	-0.983736	-0.986637	-0.5304	 0.567879	 0.845392	-0.9712	-0.9937	-0.9891	0.07663	 0.012649109	-0.00068555	-0.986472	-0.985159	-0.98969	-0.0195427	-0.095784	 0.1187384	-0.98884	-0.984287	-0.97837	-0.10115	-0.03622	-0.064280	-0.99350	-0.99303	-0.993297	-0.9820917	-0.97892	-0.9820917	-0.97892	-0.988373	-0.98859	-0.966918	-0.97192	-0.99436	-0.99348	-0.98063	-0.982916	-0.98736	-0.977616	-0.984269	-0.98658	-0.17371939	 0.2546366	 0.3600785	-0.986680	-0.985257	-0.98803	-0.987477	-0.986116	-0.989901	 0.096126	 0.062993066	 0.148093	-0.98703	-0.98680	-0.97920	-0.9894	-0.98305	-0.98010	 0.091110	-0.019569	 0.2548048	-0.981389	-0.9802963	 0.3686797	-0.9880989	-0.98817	 0.4051049	-0.9798907	-0.97181	 0.1743117	-0.99356	-0.99355	 0.3483215
0	27	           WALKING	0.2768	-0.016648	-0.11282	-0.348476	-0.187301	-0.297318	 0.9448	-0.187497	-0.126211	-0.9799	-0.9738	-0.9566	0.06843	 0.001612303	-0.02075233	-0.316184	-0.104090	-0.40119	-0.0855884	-0.036535	 0.1182678	-0.60686	-0.529865	-0.25012	-0.07862	-0.04770	-0.065025	-0.52326	-0.63411	-0.426347	-0.2388539	-0.40736	-0.2388539	-0.40736	-0.230501	-0.26614	-0.396639	-0.48245	-0.56259	-0.61872	-0.30870	-0.136784	-0.31237	-0.365256	-0.267742	-0.34552	-0.30166025	 0.1542804	 0.2484463	-0.345483	-0.194767	-0.38262	-0.346610	-0.065518	-0.417958	-0.268722	-0.226365824	-0.199017	-0.49802	-0.53472	-0.31818	-0.6423	-0.53094	-0.29785	-0.040573	 0.001986	-0.1287214	-0.327229	-0.5503926	 0.2435360	-0.2599340	-0.27973	 0.0162107	-0.5194517	-0.54689	 0.1487172	-0.62329	-0.63924	 0.0859757
0	27	WALKING_DOWNSTAIRS	0.2975	-0.013556	-0.11284	 0.167408	-0.097971	-0.240041	 0.9314	-0.166939	-0.140048	-0.9470	-0.9350	-0.9209	0.09363	 0.015986947	-0.00985035	-0.003583	-0.138528	-0.40931	-0.1598266	-0.016313	 0.1526950	-0.36372	-0.481813	-0.25785	-0.05158	-0.06420	-0.062104	-0.49384	-0.45946	-0.307268	 0.1080714	 0.12118	 0.1080714	 0.12118	-0.115421	-0.03864	-0.164783	-0.30795	-0.44055	-0.46581	 0.08298	-0.062673	-0.24160	 0.194913	-0.175647	-0.30309	-0.39036690	 0.0530611	 0.1546633	-0.043783	-0.170975	-0.34363	-0.052281	-0.163244	-0.474755	-0.331352	-0.294651710	-0.203341	-0.29663	-0.40213	-0.14490	-0.3910	-0.54303	-0.36782	-0.181813	 0.232187	 0.0367238	 0.149816	-0.0712120	 0.0640205	 0.0108576	-0.11363	 0.1037963	-0.3591137	-0.39798	 0.0988528	-0.46778	-0.50283	 0.0841232
0	27	  WALKING_UPSTAIRS	0.2658	-0.020095	-0.12353	-0.295440	-0.095010	-0.230708	 0.8680	-0.229279	-0.294643	-0.9564	-0.9477	-0.9267	0.07348	-0.014022937	 0.00674679	-0.468066	-0.426833	-0.63372	-0.0940345	 0.002125	 0.1401299	-0.56246	-0.587967	-0.16996	-0.09375	-0.05092	-0.062901	-0.69577	-0.71115	-0.676876	-0.1605894	-0.37995	-0.1605894	-0.37995	-0.479067	-0.46461	-0.286146	-0.50178	-0.69990	-0.72467	-0.41761	-0.249689	-0.41889	-0.253504	-0.079406	-0.19734	-0.46542579	-0.1813564	-0.2615504	-0.503114	-0.442466	-0.60854	-0.478923	-0.450116	-0.657139	-0.361648	-0.372671805	-0.454278	-0.54437	-0.59409	-0.40053	-0.5743	-0.58787	-0.18351	-0.238721	-0.125411	-0.4301025	-0.393929	-0.4687077	-0.0126842	-0.4607703	-0.47301	 0.1162874	-0.6076677	-0.52334	-0.1281161	-0.71918	-0.75171	 0.1848600
0	28	          STANDING	0.2778	-0.017264	-0.10658	-0.977749	-0.875689	-0.905124	 0.9485	-0.247656	-0.038583	-0.9901	-0.9628	-0.9518	0.07531	 0.009073632	-0.00267810	-0.968605	-0.933768	-0.96977	-0.0253282	-0.073900	 0.0865173	-0.88403	-0.940006	-0.92549	-0.10225	-0.04314	-0.052590	-0.92834	-0.97298	-0.956497	-0.9254717	-0.91766	-0.9254717	-0.91766	-0.959552	-0.95407	-0.894242	-0.87692	-0.95968	-0.95627	-0.97252	-0.893430	-0.93450	-0.980267	-0.874469	-0.89760	 0.00035535	-0.1354306	-0.1263254	-0.968514	-0.935169	-0.96475	-0.971673	-0.936991	-0.973572	 0.146891	-0.350627823	-0.119606	-0.88043	-0.94816	-0.92666	-0.8867	-0.93610	-0.93204	-0.316450	-0.359312	-0.1976163	-0.929146	-0.9238572	-0.0886594	-0.9527278	-0.95496	 0.1333076	-0.9096524	-0.87846	-0.3173839	-0.95876	-0.95598	-0.1124429
0	28	           SITTING	0.2770	-0.018540	-0.11152	-0.983273	-0.939905	-0.936667	 0.9073	-0.112597	 0.135403	-0.9891	-0.9718	-0.9561	0.07687	 0.014833823	 0.00025785	-0.976287	-0.962219	-0.97633	-0.0339018	-0.067394	 0.0870254	-0.97967	-0.956317	-0.95663	-0.09539	-0.04080	-0.057902	-0.98216	-0.98071	-0.971002	-0.9557897	-0.94778	-0.9557897	-0.94778	-0.973274	-0.97030	-0.955176	-0.95107	-0.98121	-0.97844	-0.97982	-0.946352	-0.95223	-0.984957	-0.939885	-0.93305	-0.01554813	-0.0192656	-0.0027383	-0.976892	-0.963054	-0.97294	-0.977787	-0.963990	-0.978328	 0.147681	-0.211341156	-0.089628	-0.97372	-0.96312	-0.95418	-0.9816	-0.95321	-0.96156	 0.017742	-0.320940	-0.0574600	-0.953928	-0.9522814	 0.0292000	-0.9691787	-0.97082	 0.2291115	-0.9602975	-0.95353	-0.1377061	-0.97947	-0.97840	 0.0024959
0	28	            LAYING	0.2759	-0.016754	-0.10834	-0.968888	-0.945387	-0.956450	-0.4903	 0.144073	 0.015757	-0.9706	-0.9698	-0.9791	0.07808	 0.005939923	 0.00600972	-0.980165	-0.978680	-0.97307	-0.0173677	-0.097449	 0.0935791	-0.95516	-0.960057	-0.96237	-0.10451	-0.03560	-0.053450	-0.96080	-0.98040	-0.981419	-0.9581122	-0.95457	-0.9581122	-0.95457	-0.978455	-0.97331	-0.937107	-0.92894	-0.97822	-0.96977	-0.97393	-0.958436	-0.96112	-0.967325	-0.942004	-0.95677	-0.33011002	-0.0748391	 0.2333085	-0.980013	-0.978095	-0.97025	-0.982206	-0.981117	-0.974531	 0.104292	 0.001086094	 0.038219	-0.94680	-0.96582	-0.96116	-0.9581	-0.95755	-0.96631	-0.258861	-0.349473	 0.1236276	-0.961036	-0.9575640	 0.0383861	-0.9734362	-0.97234	 0.2668593	-0.9442184	-0.93168	-0.1811359	-0.97183	-0.96932	 0.0118829
0	28	           WALKING	0.2812	-0.015676	-0.10371	-0.293004	-0.117886	-0.300928	 0.9429	-0.229316	-0.125913	-0.9767	-0.9688	-0.9442	0.09311	 0.022648660	-0.00762915	-0.335700	-0.220123	-0.53747	-0.1058962	-0.017282	 0.1160659	-0.50380	-0.497684	-0.24260	-0.09297	-0.05154	-0.059355	-0.39942	-0.63902	-0.440928	-0.1806660	-0.39269	-0.1806660	-0.39269	-0.299223	-0.39045	-0.310776	-0.46051	-0.54625	-0.57986	-0.28006	-0.127912	-0.35634	-0.298832	-0.168789	-0.32605	-0.37504689	-0.0561251	-0.0130059	-0.362602	-0.294548	-0.49875	-0.367116	-0.191758	-0.574580	-0.353218	-0.492410733	-0.301044	-0.37468	-0.50468	-0.25503	-0.5455	-0.49747	-0.30824	-0.062020	-0.150925	-0.1550760	-0.352157	-0.5115737	 0.1074501	-0.3608115	-0.43627	 0.1230162	-0.5146024	-0.51681	-0.0019847	-0.59597	-0.58907	-0.0760839
0	28	WALKING_DOWNSTAIRS	0.2936	-0.022023	-0.10859	 0.125713	 0.156497	-0.341032	 0.9293	-0.235897	-0.121477	-0.9569	-0.9484	-0.9171	0.09727	 0.014345090	 0.00123950	-0.016765	 0.026553	-0.42705	-0.1410963	 0.007106	 0.1386224	-0.26811	-0.259369	-0.30703	-0.02665	-0.05704	-0.077617	-0.16394	-0.42457	-0.336213	 0.1043592	 0.13547	 0.1043592	 0.13547	-0.070756	-0.04189	-0.068246	-0.22448	-0.34042	-0.40713	 0.08907	 0.186442	-0.30816	 0.137797	 0.065301	-0.41694	-0.35119527	 0.0116076	 0.2020303	-0.026868	-0.012704	-0.36529	-0.098011	-0.001754	-0.488488	-0.276942	-0.393681485	-0.073633	-0.03000	-0.21710	-0.18439	-0.3455	-0.29311	-0.41651	-0.092302	-0.064531	-0.0122512	 0.188840	-0.0740586	 0.0406977	-0.0128824	-0.08836	 0.0545998	-0.2233548	-0.36290	 0.1148891	-0.39672	-0.46472	 0.1312601
0	28	  WALKING_UPSTAIRS	0.2620	-0.027944	-0.12151	-0.242062	-0.146754	-0.285987	 0.8545	-0.333224	-0.265208	-0.9447	-0.9276	-0.9005	0.07068	 0.022298541	 0.00749082	-0.312672	-0.331602	-0.63749	-0.1293630	 0.021225	 0.1037210	-0.51882	-0.479320	-0.18931	-0.08057	-0.04926	-0.075261	-0.49428	-0.69057	-0.603568	-0.1862405	-0.21193	-0.1862405	-0.21193	-0.388086	-0.32536	-0.263415	-0.47692	-0.62028	-0.67013	-0.26610	-0.190589	-0.40173	-0.233727	-0.178555	-0.28169	-0.37898188	-0.0852282	-0.1926574	-0.318867	-0.358009	-0.58781	-0.370274	-0.349027	-0.687908	-0.232075	-0.362750972	-0.307202	-0.40364	-0.52207	-0.31821	-0.5564	-0.45999	-0.22624	-0.115729	-0.251074	-0.3032545	-0.213519	-0.3346262	 0.0202048	-0.2944334	-0.37450	 0.1723259	-0.5348354	-0.52819	-0.0526396	-0.66251	-0.70485	 0.0991312
0	29	          STANDING	0.2780	-0.017261	-0.10866	-0.996069	-0.969296	-0.980207	 0.9745	-0.058487	 0.031615	-0.9968	-0.9851	-0.9845	0.07531	 0.011510498	 0.00033289	-0.993653	-0.983338	-0.99059	-0.0276076	-0.072106	 0.0827584	-0.97799	-0.990365	-0.98337	-0.09887	-0.04051	-0.054493	-0.98329	-0.99553	-0.990686	-0.9847453	-0.98175	-0.9847453	-0.98175	-0.990785	-0.99050	-0.980657	-0.97536	-0.99214	-0.99145	-0.99502	-0.973346	-0.98410	-0.996605	-0.968279	-0.97880	 0.12867849	 0.0047342	 0.1745245	-0.993737	-0.983195	-0.98854	-0.994123	-0.984783	-0.991316	 0.303255	-0.055873724	 0.148597	-0.97449	-0.99159	-0.98365	-0.9792	-0.98964	-0.98471	-0.105103	-0.149854	-0.0235539	-0.984548	-0.9822477	 0.1799583	-0.9897939	-0.99033	 0.3880205	-0.9808797	-0.97594	-0.0723347	-0.99167	-0.99152	 0.2198671
0	29	           SITTING	0.2772	-0.016631	-0.11041	-0.990745	-0.963222	-0.968064	 0.8916	 0.155659	 0.286256	-0.9847	-0.9736	-0.9660	0.07454	 0.005985314	 0.00316770	-0.993526	-0.984055	-0.99017	-0.0379271	-0.075580	 0.0580496	-0.99018	-0.988334	-0.97123	-0.09536	-0.04000	-0.047001	-0.99332	-0.99532	-0.992834	-0.9780170	-0.96929	-0.9780170	-0.96929	-0.990720	-0.99053	-0.962377	-0.97158	-0.99539	-0.99491	-0.99109	-0.969610	-0.97562	-0.990618	-0.961694	-0.96580	-0.02866874	 0.1076093	 0.2103353	-0.993446	-0.983883	-0.98847	-0.994220	-0.985493	-0.990446	 0.277955	 0.027739672	 0.117192	-0.98839	-0.99033	-0.97393	-0.9907	-0.98726	-0.97291	 0.069839	-0.173147	-0.0194301	-0.973347	-0.9712180	 0.2509709	-0.9900937	-0.98982	 0.3362328	-0.9802694	-0.97101	-0.0696604	-0.99506	-0.99474	 0.3077909
0	29	            LAYING	0.2873	-0.017197	-0.10946	-0.984220	-0.990241	-0.987255	-0.3468	 0.807535	 0.590452	-0.9729	-0.9942	-0.9858	0.07189	 0.011691206	 0.00241543	-0.992006	-0.989514	-0.99329	-0.0258281	-0.076181	 0.1274120	-0.99428	-0.992751	-0.97499	-0.09953	-0.03868	-0.067447	-0.99654	-0.99708	-0.995381	-0.9864932	-0.98157	-0.9864932	-0.98157	-0.992725	-0.99465	-0.971924	-0.97704	-0.99732	-0.99767	-0.98663	-0.989034	-0.98947	-0.983432	-0.990680	-0.98638	-0.08760597	 0.3282594	 0.3347874	-0.992154	-0.989399	-0.99202	-0.992543	-0.990468	-0.993108	 0.138616	 0.134734985	 0.165235	-0.99312	-0.99370	-0.97618	-0.9947	-0.99224	-0.97686	 0.235950	 0.040139	 0.2503076	-0.986801	-0.9815998	 0.4358469	-0.9939983	-0.99437	 0.4880885	-0.9840013	-0.97668	 0.2337601	-0.99762	-0.99759	 0.4263017
